FID,geom,id,descricao,tipo,extensao,fonte,ano_ref,datum_codf,data_criac
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-528b,"MULTILINESTRING ((-38.4901763932847 -3.7515398042678916, -38.491074489899106 -3.751264880744056))",737,Galeria,Drenagem geral,104.292,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-528a,"MULTILINESTRING ((-38.4722157484457 -3.751168630716123, -38.472057774118674 -3.7505342980920733, -38.47152763217002 -3.750685929415222))",738,Galeria,Drenagem geral,133.536,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5289,"MULTILINESTRING ((-38.47152763217002 -3.750685929415222, -38.471330219030435 -3.749800520438395, -38.471607404641325 -3.7496949823492405))",739,Galeria,Drenagem geral,133.261,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5288,"MULTILINESTRING ((-38.472057774118674 -3.7505342980920733, -38.47187121802403 -3.7498801277918594))",740,Galeria,Drenagem geral,75.247,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5287,"MULTILINESTRING ((-38.471607404641325 -3.7496949823492405, -38.47123424942034 -3.748464547889405, -38.47430201150303 -3.7474687747023685))",741,Galeria,Drenagem geral,500.359,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5285,"MULTILINESTRING ((-38.47481622121872 -3.7481540900180614, -38.4756580057553 -3.750785973410645, -38.47674257146375 -3.750420686602156))",742,Galeria,Drenagem geral,432.752,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5283,"MULTILINESTRING ((-38.4756580057553 -3.750785973410645, -38.475872041368035 -3.751468209159319))",743,Galeria,Drenagem geral,79.099,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5280,"MULTILINESTRING ((-38.46989631949432 -3.7463222210130116, -38.47041811160303 -3.7477964211970134, -38.470668712550946 -3.748647592116621))",744,Galeria,Drenagem geral,271.166,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-527d,"MULTILINESTRING ((-38.467523554948215 -3.7497001806799912, -38.465861148763324 -3.7502056730148956))",745,Galeria,Drenagem geral,192.939,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-527a,"MULTILINESTRING ((-38.449794232735705 -3.748117573491921, -38.44876128952378 -3.7476136062721173, -38.4477826743006 -3.749542362437153, -38.447251431431006 -3.7505766180183797))",746,Galeria,Drenagem geral,495.64,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5277,"MULTILINESTRING ((-38.4477826743006 -3.749542362437153, -38.44884356125403 -3.7500183866997867))",747,Galeria,Drenagem geral,129.068,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5274,"MULTILINESTRING ((-38.49139614410822 -3.756686768041188, -38.49145847718515 -3.757021473287516, -38.49156180249777 -3.758062957275627))",748,Galeria,Drenagem geral,153.39,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5273,"MULTILINESTRING ((-38.49139614410822 -3.756686768041188, -38.49147955265572 -3.7563740687168043, -38.49147984228836 -3.755873671619275))",749,Galeria,Drenagem geral,91.131,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5270,"MULTILINESTRING ((-38.48732341778828 -3.7913761744147725, -38.48836979773713 -3.7910897963556587, -38.48858200052346 -3.793054920256726, -38.48891073868291 -3.796112375806971))",750,Galeria,Drenagem geral,679.099,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-526d,"MULTILINESTRING ((-38.488586742660736 -3.7930938094866606, -38.48928688204003 -3.793008289844753, -38.489380531071355 -3.7935729273276277))",751,Galeria,Drenagem geral,141.64,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-526b,"MULTILINESTRING ((-38.489380531071355 -3.7935729273276277, -38.489834577499664 -3.7936322590127878))",752,Galeria,Drenagem geral,50.859,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5269,"MULTILINESTRING ((-38.49107814314861 -3.7937959114518875, -38.49111871678392 -3.79435025529046, -38.49224658162378 -3.7941862506512134))",753,Galeria,Drenagem geral,188.05,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5266,"MULTILINESTRING ((-38.483722432053604 -3.7910375945022357, -38.48289343210252 -3.790958024348309, -38.48259487765225 -3.794420620026503))",754,Galeria,Drenagem geral,476.827,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5264,"MULTILINESTRING ((-38.48372242722632 -3.791045733381876, -38.48403327808663 -3.7872189074353213))",755,Galeria,Drenagem geral,424.573,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-525f,"MULTILINESTRING ((-38.48776453497948 -3.790818022131778, -38.48771756052911 -3.7900996023545708, -38.4870226691756 -3.790203543512594, -38.48684509658252 -3.790045969229637))",756,Galeria,Drenagem geral,183.97,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-525b,"MULTILINESTRING ((-38.474681116399815 -3.7965412579780264, -38.47728173751218 -3.7967681836817073))",757,Galeria,Drenagem geral,289.957,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5258,"MULTILINESTRING ((-38.52021700977889 -3.717764301120146, -38.51984717823646 -3.7179580219887907, -38.519897340951744 -3.7218604051170643, -38.519879887292845 -3.7223428215326666, -38.51929885815446 -3.7223953921282114, -38.51940386403394 -3.7235589873442985))",758,Galeria,Drenagem geral,725.273,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5254,"MULTILINESTRING ((-38.519879887292845 -3.7223428215326666, -38.52098910007891 -3.722290539170883, -38.52102381700098 -3.7232072851010507))",759,Galeria,Drenagem geral,224.8,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5251,"MULTILINESTRING ((-38.519897340951744 -3.7218604051170643, -38.51679294299628 -3.721823938342968))",760,Galeria,Drenagem geral,344.88,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-524f,"MULTILINESTRING ((-38.520998927085785 -3.7204271983401105, -38.521017253559506 -3.721039630244414))",761,Galeria,Drenagem geral,67.753,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-524c,"MULTILINESTRING ((-38.5180413134635 -3.725099462797256, -38.51790092479766 -3.7218226225851323))",762,Galeria,Drenagem geral,362.685,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5248,"MULTILINESTRING ((-38.5180413134635 -3.725099462797256, -38.51557078437174 -3.7258675915163026, -38.515228589989455 -3.7248929260695327))",763,Galeria,Drenagem geral,401.569,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5247,"MULTILINESTRING ((-38.515569582897285 -3.725866242908657, -38.516480475044816 -3.7287643539793893))",764,Galeria,Drenagem geral,336.065,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5246,"MULTILINESTRING ((-38.52170697166895 -3.727077148082671, -38.52001226462909 -3.7276384651556027))",765,Galeria,Drenagem geral,198.226,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5245,"MULTILINESTRING ((-38.51356834847426 -3.7204460903740393, -38.51467343161415 -3.720377708923033, -38.51512177565245 -3.7203779563691435))",766,Galeria,Drenagem geral,172.797,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5244,"MULTILINESTRING ((-38.51467343161415 -3.720377708923033, -38.51444398218332 -3.7188930535916023))",767,Galeria,Drenagem geral,166.138,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5241,"MULTILINESTRING ((-38.51695946547584 -3.718531980833687, -38.517128434764686 -3.7191498333942263, -38.5166404819839 -3.7192419937575902))",768,Galeria,Drenagem geral,126.008,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-523e,"MULTILINESTRING ((-38.515771328232574 -3.7187264975755308, -38.51591356787019 -3.719383837438986, -38.51611241419488 -3.720350843048007, -38.515743189469866 -3.7203506397029877))",769,Galeria,Drenagem geral,224.59,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-523b,"MULTILINESTRING ((-38.50949120188342 -3.72160737803824, -38.510354704521944 -3.7212032368336545))",770,Galeria,Drenagem geral,105.823,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5239,"MULTILINESTRING ((-38.51011461660918 -3.7235229295915193, -38.51029791971429 -3.7241528028112647, -38.511473493166406 -3.7240798901121908, -38.512823906255946 -3.7283772375773463))",771,Galeria,Drenagem geral,701.717,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5236,"MULTILINESTRING ((-38.51029791971429 -3.7241528028112647, -38.509153765092556 -3.724259791869809))",772,Galeria,Drenagem geral,127.649,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5233,"MULTILINESTRING ((-38.5049014928389 -3.7294145020945875, -38.503114318030754 -3.7239212676226616, -38.50237294923072 -3.724241421236214))",773,Galeria,Drenagem geral,728.699,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-522f,"MULTILINESTRING ((-38.50311484005639 -3.7239210421901445, -38.50307228331836 -3.723795745028208))",774,Galeria,Drenagem geral,14.64,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-522c,"MULTILINESTRING ((-38.506816399410255 -3.724403754847499, -38.50568466300521 -3.7244159956881875, -38.505119675726576 -3.7228446204809775))",775,Galeria,Drenagem geral,310.476,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-522a,"MULTILINESTRING ((-38.51120514708685 -3.7209596130594425, -38.51262745476122 -3.7206317857868263))",776,Galeria,Drenagem geral,162.104,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5227,"MULTILINESTRING ((-38.49349260022708 -3.7279747903033775, -38.49646304797042 -3.726980867535107, -38.497407117838534 -3.726709147692379, -38.49777489917788 -3.727723673644612))",777,Galeria,Drenagem geral,576.281,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5224,"MULTILINESTRING ((-38.49646304797042 -3.726980867535107, -38.495957448871415 -3.7254129991114184))",778,Galeria,Drenagem geral,182.244,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5223,"MULTILINESTRING ((-38.49646304797042 -3.726980867535107, -38.496807777606705 -3.7280458563980354))",779,Galeria,Drenagem geral,123.835,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5222,"MULTILINESTRING ((-38.49811317048292 -3.72540500855014, -38.50108945876486 -3.7245764143594826, -38.50237294923072 -3.724241421236214))",780,Galeria,Drenagem geral,490.396,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5221,"MULTILINESTRING ((-38.50108945876486 -3.7245764143594826, -38.501006628258416 -3.7242676569241544))",781,Galeria,Drenagem geral,35.36,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5220,"MULTILINESTRING ((-38.49349260022708 -3.7279747903033775, -38.49606562176072 -3.7358743554935776, -38.49802505340193 -3.7352031356318047, -38.498343536501686 -3.736249913498613))",782,Galeria,Drenagem geral,1270.106,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5211,"MULTILINESTRING ((-38.51022644341082 -3.7276741132788436, -38.51096986284474 -3.7300403950313146, -38.511115590240344 -3.730476537004452))",783,Galeria,Drenagem geral,325.256,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-520f,"MULTILINESTRING ((-38.51096986284474 -3.7300403950313146, -38.509922977144605 -3.730353719559642, -38.51053392550265 -3.7322509727076985, -38.506282521042706 -3.7336644777550716))",784,Galeria,Drenagem geral,839.306,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-520d,"MULTILINESTRING ((-38.544668157282835 -3.7879723050652383, -38.54573193390065 -3.787602311594191))",889,Galeria,Drenagem geral,125.045,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-520b,"MULTILINESTRING ((-38.511989295810814 -3.7331283399666995, -38.51223315416624 -3.7339237756489836, -38.51116745017175 -3.7342721521945084, -38.51181499576357 -3.736237412023316, -38.51287401752906 -3.735897130073623, -38.513163168505194 -3.7368139606978876))",785,Galeria,Drenagem geral,675.302,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5209,"MULTILINESTRING ((-38.516480475044816 -3.7287643539793893, -38.51539267857996 -3.729113774530245, -38.515588995436076 -3.7297363808072754))",786,Galeria,Drenagem geral,199.084,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5207,"MULTILINESTRING ((-38.52008994363631 -3.7331639842933626, -38.5205330245258 -3.7347108979382915))",787,Galeria,Drenagem geral,177.997,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5205,"MULTILINESTRING ((-38.52217963951577 -3.735339321726926, -38.52435570032368 -3.7346453728489704, -38.525051259225435 -3.7313256325152206))",788,Galeria,Drenagem geral,628.751,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5203,"MULTILINESTRING ((-38.53563921696247 -3.7387400537079585, -38.53512988877142 -3.73815340928398))",789,Galeria,Drenagem geral,86.077,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5202,"MULTILINESTRING ((-38.53146054739157 -3.736589939599703, -38.52946629000597 -3.7372075559786317, -38.52814466940862 -3.737475393427591, -38.526322771284164 -3.738035484353729, -38.52705934006365 -3.740222856121318, -38.525729961802426 -3.7407077862075204, -38.52599663310332 -3.741425519481672, -38.52597610134607 -3.7416983691383443, -38.527667249749086 -3.741865104257731, -38.52742008356184 -3.741253524862612, -38.52832935658904 -3.7409412348775097, -38.528966696650244 -3.740736034492219, -38.529707969640235 -3.740610607394588, -38.52980061165111 -3.740890301578088))",790,Galeria,Drenagem geral,1679.598,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5201,"MULTILINESTRING ((-38.529707969640235 -3.740610607394588, -38.53055445725047 -3.7402919876866325, -38.530686090288675 -3.740670544004288))",791,Galeria,Drenagem geral,144.756,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5200,"MULTILINESTRING ((-38.529707969640235 -3.740610607394588, -38.529337596476786 -3.7394924175056916))",792,Galeria,Drenagem geral,130.314,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51ff,"MULTILINESTRING ((-38.53019780478038 -3.7392218235567607, -38.53055788613498 -3.7402946235932752))",793,Galeria,Drenagem geral,125.191,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51fd,"MULTILINESTRING ((-38.53055788613498 -3.7402946235932752, -38.53177427889261 -3.739831595441797))",794,Galeria,Drenagem geral,144.497,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51fa,"MULTILINESTRING ((-38.53177427889261 -3.739831595441797, -38.531433995082004 -3.7387772022214594))",795,Galeria,Drenagem geral,122.568,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51f8,"MULTILINESTRING ((-38.531433995082004 -3.7387772022214594, -38.53210262140218 -3.738593753475247))",796,Galeria,Drenagem geral,76.994,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51f6,"MULTILINESTRING ((-38.52579100573459 -3.7428665386622977, -38.528574260660314 -3.743184738536359))",797,Galeria,Drenagem geral,311.17,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51f3,"MULTILINESTRING ((-38.528574260660314 -3.743184738536359, -38.53312030826056 -3.7417191903844524))",798,Galeria,Drenagem geral,530.358,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51f1,"MULTILINESTRING ((-38.52553740090732 -3.7383036077921075, -38.526322771284164 -3.738035484353729))",799,Galeria,Drenagem geral,92.143,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51ef,"MULTILINESTRING ((-38.521875313282834 -3.7466697377618625, -38.52213399259335 -3.745327940195643, -38.521173019798546 -3.7451702391071153, -38.52131003901291 -3.7444004297020843, -38.52091779196578 -3.7443609209653776, -38.52042745685161 -3.7443606518518897, -38.5202514812429 -3.7433585654765995, -38.5202514812429 -3.7433585654765995, -38.5202514812429 -3.7433585654765995, -38.51791369836682 -3.7438442826147904, -38.518117098846204 -3.744471230814814, -38.51466740323139 -3.7450658565300072))",800,Galeria,Drenagem geral,1283.455,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51eb,"MULTILINESTRING ((-38.519649433549276 -3.743480608803285, -38.51951133998155 -3.742438800863081))",801,Galeria,Drenagem geral,116.219,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51e9,"MULTILINESTRING ((-38.508333766123435 -3.7364355237448486, -38.50963927079118 -3.7404673192148468))",802,Galeria,Drenagem geral,468.825,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51e7,"MULTILINESTRING ((-38.50424737737839 -3.741264350292912, -38.506214205949114 -3.740608881043063, -38.50609451293117 -3.7401702315313545))",803,Galeria,Drenagem geral,280.487,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-51e5,"MULTILINESTRING ((-38.506214205949114 -3.740608881043063, -38.50730319841133 -3.740219997578978))",804,Galeria,Drenagem geral,128.386,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
